Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta
2023-03-11 17:23:25:336,0,-5.20262,-1.28043,85.561
2023-03-11 17:23:25:346,0,-5.18443,-1.29083,85.5747
2023-03-11 17:23:25:356,0,-5.16818,-1.29811,85.5904
2023-03-11 17:23:25:366,0,-5.15586,-1.30452,85.6062
2023-03-11 17:23:25:376,0,-5.14656,-1.30834,85.6213
2023-03-11 17:23:25:386,0,-5.1331,-1.31232,85.6348
2023-03-11 17:23:25:396,0,-5.12092,-1.3192,85.6472
2023-03-11 17:23:25:406,0,-5.11154,-1.32468,85.6596
2023-03-11 17:23:25:416,0,-5.10507,-1.33401,85.6769
2023-03-11 17:23:25:426,0,-5.09897,-1.34588,85.6895
2023-03-11 17:23:25:436,0,-5.09512,-1.35681,85.704
2023-03-11 17:23:25:446,0,-5.09233,-1.36892,85.7152
2023-03-11 17:23:25:456,0,-5.09039,-1.37868,85.7324
2023-03-11 17:23:25:466,0,-5.08979,-1.38331,85.753
2023-03-11 17:23:25:476,0,-5.09585,-1.38633,85.7744
2023-03-11 17:23:25:486,0,-5.10516,-1.38157,85.7951
2023-03-11 17:23:25:496,0,-5.11652,-1.37643,85.8129
2023-03-11 17:23:25:506,0,-5.13213,-1.36716,85.8301
2023-03-11 17:23:25:516,0,-5.14529,-1.35644,85.8464
2023-03-11 17:23:25:526,0,-5.16212,-1.3429,85.8578
2023-03-11 17:23:25:536,0,-5.17741,-1.32792,85.8645
2023-03-11 17:23:25:546,0,-5.19023,-1.31662,85.8701
2023-03-11 17:23:25:556,0,-5.20166,-1.30765,85.8683
2023-03-11 17:23:25:566,0,-5.21474,-1.30338,85.8698
2023-03-11 17:23:25:576,0,-5.22815,-1.30239,85.8677
2023-03-11 17:23:25:586,0,-5.24452,-1.29398,85.8648
2023-03-11 17:23:25:596,0,-5.25646,-1.28459,85.8592
2023-03-11 17:23:25:606,0,-5.26703,-1.27549,85.8521
2023-03-11 17:23:25:616,0,-5.27643,-1.2704,85.8462
2023-03-11 17:23:25:626,0,-5.28728,-1.26439,85.843
2023-03-11 17:23:25:636,0,-5.29631,-1.25963,85.8434
2023-03-11 17:23:25:646,0,-5.29775,-1.26003,85.8437
2023-03-11 17:23:25:656,0,-5.30051,-1.26137,85.849
2023-03-11 17:23:25:666,0,-5.29791,-1.26529,85.8537
2023-03-11 17:23:25:676,0,-5.2969,-1.27164,85.8567
2023-03-11 17:23:25:686,0,-5.29831,-1.2756,85.8608
2023-03-11 17:23:25:696,0,-5.3009,-1.28578,85.8656
2023-03-11 17:23:25:706,0,-5.30298,-1.30002,85.8706
2023-03-11 17:23:25:716,0,-5.30467,-1.31534,85.8726
2023-03-11 17:23:25:726,0,-5.30727,-1.33302,85.8773
2023-03-11 17:23:25:736,0,-5.3068,-1.35194,85.8826
2023-03-11 17:23:25:746,0,-5.30853,-1.3669,85.8897
