Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta
2023-03-11 22:52:15:518,0,-10.5115,1.80571,-31.157
2023-03-11 22:52:15:527,0,-10.4865,1.80018,-31.16
2023-03-11 22:52:15:538,0,-10.4627,1.79245,-31.1604
2023-03-11 22:52:15:547,0,-10.44,1.78486,-31.1583
2023-03-11 22:52:15:558,0,-10.4199,1.774,-31.1518
2023-03-11 22:52:15:567,0,-10.4049,1.76551,-31.1443
2023-03-11 22:52:15:578,0,-10.3876,1.75956,-31.1311
2023-03-11 22:52:15:588,0,-10.3743,1.7586,-31.1194
2023-03-11 22:52:15:598,0,-10.367,1.75679,-31.108
2023-03-11 22:52:15:607,0,-10.3569,1.75882,-31.1001
2023-03-11 22:52:15:618,0,-10.3477,1.75905,-31.0929
2023-03-11 22:52:15:627,0,-10.3422,1.75876,-31.0875
2023-03-11 22:52:15:637,0,-10.3302,1.75862,-31.0829
2023-03-11 22:52:15:647,0,-10.3167,1.75866,-31.0789
2023-03-11 22:52:15:658,0,-10.3021,1.76092,-31.0768
2023-03-11 22:52:15:667,0,-10.2914,1.76259,-31.0685
2023-03-11 22:52:15:678,0,-10.2826,1.77001,-31.0622
2023-03-11 22:52:15:688,0,-10.279,1.77823,-31.0554
2023-03-11 22:52:15:698,0,-10.2728,1.78933,-31.0435
2023-03-11 22:52:15:708,0,-10.2652,1.79912,-31.0306
2023-03-11 22:52:15:718,0,-10.2615,1.80824,-31.0135
2023-03-11 22:52:15:727,0,-10.2543,1.81691,-30.9937
2023-03-11 22:52:15:738,0,-10.2429,1.82263,-30.9759
2023-03-11 22:52:15:748,0,-10.2325,1.82269,-30.9599
2023-03-11 22:52:15:758,0,-10.2216,1.82677,-30.9448
2023-03-11 22:52:15:767,0,-10.209,1.83217,-30.9292
2023-03-11 22:52:15:777,0,-10.1926,1.83719,-30.9154
2023-03-11 22:52:15:787,0,-10.179,1.83805,-30.9056
2023-03-11 22:52:15:797,0,-10.1625,1.84066,-30.89
2023-03-11 22:52:15:807,0,-10.1496,1.83744,-30.88
